Image_ID,Generated_Caption,CIDEr_Score,SPICE_Score,METEOR_Score,CLIPScore_Score
000000135604.jpg,A figure stands on a grassy field outdoors.,0.1051,0.0556,0.3945,0.2213
000000302452.jpg,Abstract streaks of warm and cool colors blend together.,0.0006,0.0,0.0505,0.1204
000000396580.jpg,"Dark, blurred natural scene with hints of light.",0.0003,0.0,0.0559,0.217
000000376284.jpg,Blurred street scene with vehicles and buildings visible.,0.0552,0.0,0.1124,0.2131
000000157756.jpg,"City lights blur in a dark, nighttime urban scene.",0.0007,0.0588,0.0855,0.2083
000000456496.jpg,A blurred street scene with figures and a vehicle.,0.0015,0.2105,0.1235,0.1882
000000154339.jpg,"Abstract blend of vibrant blue, red, and purple light.",0.0007,0.0625,0.0556,0.2188
000000275727.jpg,A yellow train travels along a railway track.,0.431,0.0,0.3477,0.2798
000000322724.jpg,"A person stands in a snowy, mountainous landscape under a blue sky.",0.0303,0.0667,0.3394,0.3179
000000367386.jpg,Blurred interior scene with architectural elements visible.,0.0015,0.0,0.0633,0.2649
000000351609.jpg,"Orange, cylindrical objects fill a metal container.",0.0,0.0,0.0633,0.2666
000000402334.jpg,A tall church spire rises against a blue sky.,0.4043,0.1429,0.3897,0.3096
000000006818.jpg,Interior room scene with light and white walls.,0.073,0.0,0.1402,0.2103
000000502910.jpg,A blurred image shows a bright orange and blue object.,0.0455,0.0,0.1376,0.215
000000467176.jpg,A blurred indoor scene with indistinct figures and objects.,0.0004,0.0,0.0694,0.2235
000000205105.jpg,A person in a green shirt is running on a court.,0.1937,0.0,0.3683,0.303
000000052591.jpg,Silhouetted figures are captured in motion against a bright sky.,0.0004,0.3158,0.1099,0.1422
000000066038.jpg,Colorful umbrellas dot a sandy beach scene.,0.1983,0.0556,0.3995,0.3428
000000286908.jpg,A collection of food and drink items is displayed.,0.1343,0.1429,0.3155,0.2539
000000144932.jpg,Blurred streaks suggest motion across a muted landscape.,0.0179,0.129,0.08,0.2191
000000261161.jpg,A dog runs past a pink bench outdoors.,0.5944,0.0,0.3546,0.2771
000000512194.jpg,Bright yellow and green colors streak across the frame.,0.0013,0.0,0.0463,0.2368
000000507473.jpg,"A person is standing indoors, possibly holding something.",0.0012,0.0,0.1531,0.2383
000000232538.jpg,"Blurred cityscape under a bright, cloudy sky.",0.0,0.05,0.0633,0.1787
000000383289.jpg,A blurred scene featuring a car and vertical elements.,0.0002,0.0625,0.1111,0.205
000000038825.jpg,Striped animal legs are walking across green grass.,0.0776,0.1379,0.0562,0.3203
000000256192.jpg,Yellow and dark shapes suggest a fast-moving scene.,0.0,0.1667,0.1124,0.2228
000000306893.jpg,"A long, indoor hallway with vertical elements receding into the distance.",0.0009,0.0606,0.0909,0.2245
000000356261.jpg,A cow grazes near a fast-flowing stream in a green landscape.,0.0369,0.0,0.1364,0.3269
000000040757.jpg,Abstract streaks of color suggest motion and light.,0.0,0.1,0.0,0.2117
000000063047.jpg,A person is walking past a green-roofed building.,0.0939,0.0,0.2247,0.2184
000000502168.jpg,Abstract streaks of gray and dark shapes suggest motion.,0.0003,0.0,0.0617,0.2065
000000210502.jpg,Abstract composition featuring blurred shapes and light streaks.,0.0007,0.08,0.0431,0.1646
000000232088.jpg,Interior room scene with modern furniture and electronics visible.,0.2243,0.24,0.3897,0.3035
000000095899.jpg,A red stop sign and a blue sign are visible against a blue sky.,0.8093,0.0526,0.4915,0.2358
000000416451.jpg,Blurred office scene with indistinct figures and furniture.,0.0004,0.0,0.04,0.228
000000549738.jpg,A colorful abstract shape floats above a dark silhouette.,0.0373,0.0,0.1235,0.1881
000000502732.jpg,Abstract interior scene with blurred architectural lines and tones.,0.001,0.0,0.0926,0.1787
000000474164.jpg,A blurred street scene with trees and a cloudy sky.,0.0,0.0,0.122,0.1946
000000389316.jpg,Blurred brown and blue tones suggest a fast-moving outdoor scene.,0.0,0.0,0.061,0.1846
000000526728.jpg,Abstract streaks of color suggest a fast-moving urban scene.,0.0008,0.0714,0.101,0.1573
000000435205.jpg,A person is getting a haircut with scissors.,0.018,0.0,0.2203,0.2073
000000312237.jpg,A bright blue sky meets a light-colored ground.,0.0,0.129,0.1119,0.2202
000000431727.jpg,Abstract streaks of brown and gray create a dynamic motion blur.,0.0002,0.0952,0.1087,0.2017
000000226883.jpg,Blurred outdoor scene with hints of trees and structures.,0.0024,0.1739,0.2083,0.244
000000164969.jpg,A pizza is visible inside an open cardboard box.,0.3418,0.0,0.1894,0.3411
000000569059.jpg,A blurred interior scene with furniture and colorful elements.,0.0041,0.1333,0.1667,0.2085
000000186980.jpg,Blurred interior scene with wooden chairs and tables.,0.3139,0.0,0.2041,0.3008
000000180383.jpg,A television is visible on a wooden table indoors.,0.2715,0.0667,0.4167,0.2627
000000545407.jpg,A fast-moving aircraft flies across a clear blue sky.,0.7429,0.0,0.463,0.3022
000000122217.jpg,Blurred motion captures indistinct shapes in a dark setting.,0.0014,0.08,0.1894,0.2211
000000005600.jpg,"A person is seated at a table, possibly eating a meal.",0.0,0.069,0.1261,0.2133
000000297396.jpg,"A close-up of golden, textured food on a plate.",0.0033,0.069,0.3507,0.2294
000000386277.jpg,A bright yellow sphere hangs among green foliage.,0.0713,0.0513,0.102,0.2927
000000523241.jpg,Abstract streaks of color suggest motion through a blurred scene.,0.0006,0.1935,0.1099,0.1783
000000464824.jpg,A person in a striped shirt is moving quickly through a bright setting.,0.042,0.0588,0.2271,0.2429
000000032570.jpg,A figure runs across a blurred outdoor scene.,0.0,0.0,0.1124,0.222
000000237928.jpg,An interior shot of a room with some visible furniture.,0.0013,0.0,0.1,0.2299
000000439525.jpg,A person is moving quickly in an indoor setting.,0.0,0.0,0.0617,0.2129
000000206579.jpg,"Abstract, blurred tones suggest an indoor, warm setting.",0.0,0.0645,0.0,0.2036
000000267434.jpg,"Trees and foliage are visible against a bright, overcast sky.",0.014,0.0,0.1099,0.1644
000000050006.jpg,A blurred landscape featuring a body of water and distant greenery.,0.0525,0.0,0.2304,0.2422
000000188906.jpg,"Warm, abstract colors suggest a blurred, dynamic scene.",0.0,0.1818,0.0562,0.1362
000000250758.jpg,Blurred brown shape moves across a green background.,0.0185,0.0541,0.0625,0.2223
000000312263.jpg,"A dark, rectangular building facade is visible.",0.0605,0.0,0.1136,0.2542
000000446651.jpg,A blurred street scene with vehicles in motion.,0.0006,0.0,0.0862,0.2196
000000145597.jpg,A crowd of people is gathered in an outdoor setting.,0.0309,0.0,0.3468,0.2693
000000122606.jpg,A modern bus is moving quickly on an asphalt road.,0.4697,0.0,0.2566,0.2871
000000417085.jpg,"Modern building against a blurred, fast-moving landscape.",0.0,0.0,0.0472,0.1843
000000092839.jpg,A light-colored animal is moving across the frame.,0.0013,0.0,0.102,0.2834
000000533493.jpg,Two figures are depicted in motion against a light background.,0.0546,0.0,0.15,0.2493
000000494427.jpg,"A laptop displays the ""Inspiron"" logo on its screen.",0.2669,0.0,0.1852,0.3984
000000438907.jpg,A blurred scene suggests movement with figures and a light surface.,0.0,0.0541,0.1205,0.2002
000000246436.jpg,A person is interacting with a brightly lit counter or display.,0.0239,0.0,0.253,0.2423
000000060886.jpg,Blurred figures are visible on a green field.,0.0013,0.0,0.125,0.2278
000000291791.jpg,"A blurred bicycle moves across a green, bright background.",0.0,0.1212,0.101,0.2269
000000294163.jpg,"A tall, slender structure stands against a bright blue background.",0.1424,0.15,0.2896,0.2839
000000350405.jpg,A vehicle drives across a bright blue sky.,0.0263,0.0,0.2247,0.2365
000000456662.jpg,"A person stands in a doorway, visible through a blurred frame.",0.0755,0.0,0.3125,0.2496
000000286708.jpg,A white and black cat is visible under a pink object.,0.2843,0.0606,0.3382,0.2773
000000005477.jpg,A golden airplane flies rapidly across a blue sky.,0.4434,0.0,0.3155,0.3083
000000486573.jpg,A view through a window showing green foliage outside.,0.0957,0.0,0.2581,0.3413
000000369675.jpg,A red and white structure runs along a wooden surface.,0.267,0.0,0.4121,0.2732
000000164115.jpg,A blurred outdoor scene with a vehicle and shadows.,0.0012,0.0,0.1667,0.2556
000000113403.jpg,Abstract composition featuring warm tones and contrasting dark shapes.,0.0004,0.0,0.0463,0.1732
000000127530.jpg,A person in motion against a dark green background.,0.0007,0.0,0.1515,0.2168
000000384136.jpg,A person is taking a picture with a smartphone indoors.,0.0049,0.0,0.3156,0.2781
000000419408.jpg,Blurred outdoor scene with trees and some distant figures.,0.001,0.0,0.0617,0.1959
000000548524.jpg,Horizon line separates pale sky and blue water.,0.0377,0.0,0.0467,0.2583
000000187513.jpg,An interior room with furniture and lighting visible.,0.0064,0.0,0.0935,0.2345
000000118594.jpg,A brown animal is moving quickly across a grassy field.,0.0011,0.0,0.0917,0.2952
000000539143.jpg,Blurred streaks suggest fast motion of colorful vehicles.,0.0002,0.2069,0.0467,0.2048
000000169356.jpg,A person is skateboarding past a grassy area.,0.0295,0.0,0.2871,0.292
000000494863.jpg,A red train moves past a blurred outdoor scene.,0.3726,0.0,0.413,0.2583
000000217753.jpg,"Abstract colors suggest a vibrant, dynamic scene.",0.0,0.0833,0.0568,0.1542
000000491213.jpg,A motorcycle moves quickly down a paved walkway.,0.3128,0.0,0.2388,0.2917
000000374551.jpg,Abstract streaks of muted brown and gray tones.,0.0784,0.0714,0.1531,0.2015
000000482477.jpg,A silhouette of a person standing against a light background.,0.0221,0.0,0.2,0.2357
000000521259.jpg,People walk past a yellow building in motion.,0.0,0.0,0.1602,0.2502
000000134096.jpg,"Abstract shapes suggest a dynamic, warm-toned scene.",0.0,0.0909,0.0633,0.1294
000000288685.jpg,A crowd of people stands in front of a green barrier.,0.0591,0.0,0.2475,0.2617
000000094751.jpg,Modern skyscrapers rise against a bright blue sky.,0.0,0.08,0.0625,0.2147
000000293245.jpg,A blurred image suggests motion of a vehicle.,0.0054,0.0571,0.3194,0.2236
000000167122.jpg,Dark scene with streaks of green and white light.,0.0884,0.0,0.2778,0.2415
000000447187.jpg,Players are running on a dirt field during a game.,0.0324,0.0,0.3153,0.302
000000350002.jpg,"A person is walking through a bright, indoor space.",0.0014,0.0,0.1667,0.1914
000000553664.jpg,Abstract streaks of red and gray suggest motion and energy.,0.037,0.0667,0.0549,0.2272
000000246968.jpg,"A warm, interior shot of a modern, well-lit space.",0.0,0.0625,0.1235,0.2386
000000129054.jpg,Green field with scattered trees under a pale sky.,0.0,0.1379,0.3155,0.1938
000000138241.jpg,"Blurred warm tones suggest a soft, abstract, circular composition.",0.0,0.0,0.0556,0.1486
000000574297.jpg,A rider on a horse gallops through a grassy field.,0.5448,0.0,0.3413,0.2913
000000328117.jpg,"A box contains bright orange, textured objects inside.",0.0,0.0,0.125,0.2759
000000192699.jpg,A person in a dark jacket is moving through a wooded area.,0.0028,0.087,0.1613,0.2529
000000344611.jpg,A blurred view down a road next to green grass.,0.0504,0.0455,0.122,0.2028
000000153510.jpg,"Abstract colors suggest a dynamic, textured surface.",0.0,0.0,0.0515,0.1947
000000576031.jpg,"Figures are moving across a bright, open, snowy landscape.",0.0974,0.0,0.1235,0.2715
000000108864.jpg,"Blurred landscape featuring dark, rolling hills under a pale sky.",0.0,0.0,0.1099,0.1497
000000370677.jpg,"Vibrant streaks of red, yellow, and blue colors move rapidly.",0.0019,0.0,0.0917,0.1746
000000502347.jpg,Rolling hills stretch under a clear blue sky.,0.18,0.0,0.1913,0.1908
000000098018.jpg,Indoors scene with bright light and warm tones.,0.0019,0.0,0.0562,0.2213
000000384666.jpg,Abstract streaks of color suggest fast motion or movement.,0.001,0.0513,0.0617,0.2196
000000101068.jpg,A blurred figure swings a bat on a grassy field.,0.3575,0.0,0.4689,0.2803
000000070254.jpg,A colorful bus moves past parked cars on a street.,0.0893,0.0,0.4088,0.1932
000000283038.jpg,A red shape is visible against a blurred outdoor background.,0.1384,0.16,0.2345,0.2603
000000398438.jpg,Indoors scene with blurred figures and background elements.,0.0023,0.0,0.0625,0.2109
000000227399.jpg,A street scene with blurred motion suggesting fast movement.,0.0133,0.0625,0.1894,0.2764
000000571718.jpg,Yellow and gray shapes suggest a fast-moving urban scene.,0.0007,0.0588,0.1111,0.243
000000427055.jpg,A street scene with buildings and a visible clock tower.,0.4015,0.0,0.2,0.2969
000000121744.jpg,"Blurred figures suggest a dynamic, fast-paced group activity.",0.0,0.0909,0.051,0.2109
000000460927.jpg,"A dark, indistinct shape moves across a gray background.",0.0518,0.0,0.284,0.2339
000000385997.jpg,Bright light shines through a window in a dark room.,0.0576,0.0,0.1379,0.2788
000000016598.jpg,A person in a blue shirt is walking or moving.,0.1493,0.0,0.2198,0.2339
000000240049.jpg,A person in dark clothing walks past a grassy area.,0.0007,0.0,0.1648,0.1683
000000526392.jpg,Several cars are moving on a street in an urban setting.,0.541,0.125,0.5569,0.2722
000000466125.jpg,"Blurred scene suggests a busy, indoor environment with warm tones.",0.0009,0.0,0.122,0.2051
000000222118.jpg,"A person is moving across a plain, light-colored background.",0.0022,0.0,0.1852,0.1919
000000386912.jpg,"A busy, indistinct indoor scene with blurred figures.",0.0006,0.0,0.0935,0.2321
000000177893.jpg,Blurred motion captures a street scene with vehicles passing by.,0.0002,0.0,0.1,0.2339
000000248810.jpg,Blurred outdoor scene with hints of foliage and ground.,0.0,0.0,0.0,0.2263
000000252332.jpg,A red octagonal stop sign is visible in the rain.,0.5432,0.0,0.446,0.2764
000000219271.jpg,"Abstract, monochrome image with blurred, indistinct shapes.",0.0,0.0,0.0,0.1787
000000292456.jpg,Abstract streaks of light and color suggest a busy scene.,0.0014,0.0,0.0847,0.1875
000000133343.jpg,A man in a suit and sunglasses is captured in motion.,0.7052,0.0741,0.4646,0.2947
000000436551.jpg,A black swan glides across calm water.,0.4085,0.0,0.3235,0.3347
000000378453.jpg,Fast motion streaks across a bright blue sky.,0.0,0.0,0.0562,0.1882
000000114049.jpg,"A blurred figure moves through a bright, urban setting.",0.0,0.0,0.0855,0.1659
000000080949.jpg,"Abstract, blurred scene with warm and cool tones.",0.0,0.0625,0.0,0.1411
000000400803.jpg,A small orange boat sails on blue water.,0.9565,0.0,0.295,0.3081
000000447465.jpg,Abstract streaks of vibrant color move across a light background.,0.0004,0.0625,0.1099,0.1177
000000358923.jpg,"People are gathered outdoors, possibly at an event.",0.028,0.0,0.051,0.2188
000000491725.jpg,Abstract streaks of warm light across a dark background.,0.0015,0.0833,0.101,0.2134
000000512564.jpg,City street scene with buildings and moving traffic.,0.0815,0.0,0.3194,0.2793
000000551804.jpg,A blurred figure is visible against a warm wooden background.,0.0031,0.0667,0.1376,0.2388
000000142585.jpg,Blurred view of a street scene with vehicles and buildings.,0.1621,0.0,0.1829,0.2285
000000474344.jpg,"Blurred figures move through a green, outdoor setting.",0.0,0.129,0.0625,0.2209
000000474028.jpg,Blurred figures stand in a grassy outdoor setting.,0.0027,0.0,0.2107,0.1569
000000339823.jpg,A person is captured in motion with raised arms.,0.0016,0.0,0.1235,0.2559
000000181421.jpg,A blurred vehicle with colorful markings is moving quickly.,0.0012,0.0,0.0926,0.1864
000000401446.jpg,A person is moving quickly through a blurred outdoor setting.,0.0301,0.069,0.1376,0.2477
000000186938.jpg,A small bird is perched on a wooden surface.,0.8303,0.069,0.5975,0.2776
000000146825.jpg,A red and yellow train moves quickly across a surface.,0.7818,0.0,0.5161,0.314
000000364322.jpg,A herd of light-colored animals is moving quickly.,0.0006,0.0,0.102,0.2666
000000062692.jpg,A blurred figure runs on a track in an outdoor setting.,0.0039,0.0526,0.3431,0.2428
000000297830.jpg,A person is walking past a light-colored wall.,0.0,0.1481,0.0935,0.096
000000136772.jpg,Bright red and orange fruit pieces in a clear container.,0.099,0.1333,0.375,0.3147
000000461275.jpg,"Green foliage streaks with a bright, indistinct shape.",0.0021,0.0,0.1752,0.2061
000000019402.jpg,A person in a hooded jacket is visible in a bright setting.,0.0,0.0,0.125,0.2288
000000228214.jpg,A blurred figure in dark clothing is visible in the image.,0.0051,0.0,0.163,0.2379
000000561679.jpg,A red sign is visible amidst a blurred outdoor scene.,0.1865,0.0,0.1835,0.2944
000000463730.jpg,A large truck is driving on an asphalt road.,0.0,0.0,0.0617,0.2837
000000167067.jpg,A person is visible in a slightly blurred indoor setting.,0.022,0.0,0.3156,0.2556
000000157928.jpg,"Blurred figures move across a light-colored, open space.",0.0,0.069,0.0562,0.1921
000000449579.jpg,A red and white object flies against a dark blue background.,0.0561,0.0833,0.1261,0.2366
000000312720.jpg,White ground meets a blue sky with streaks.,0.0237,0.0,0.0699,0.2598
000000544052.jpg,A person is running across a blurred outdoor setting.,0.0,0.0,0.0617,0.1711
000000475732.jpg,A dog with a blue cap is running quickly.,0.0519,0.0667,0.3188,0.2473
000000072795.jpg,A blurred view of a baseball stadium during a game.,0.1743,0.0,0.2294,0.3044
000000541123.jpg,Soccer players are on a green field in a stadium.,0.074,0.0,0.2345,0.2325
000000020992.jpg,"A person is visible in a dynamic, motion-filled shot.",0.0396,0.0,0.2581,0.2666
000000403584.jpg,Blurred landscape showing earthy tones and dark shapes.,0.0,0.0,0.0373,0.2443
000000229216.jpg,"People are walking outdoors in a bright, natural setting.",0.0099,0.0667,0.1111,0.2252
000000085823.jpg,"Dark, elongated shapes suggest moving figures against green.",0.0,0.1538,0.0,0.2191
000000001675.jpg,"A dark, horizontal shape dominates the blurred background.",0.0004,0.0714,0.0625,0.2097
000000495448.jpg,Blurred shapes suggest a figure with red accents.,0.0014,0.0,0.125,0.186
000000022192.jpg,Blurred figures and shapes suggest a busy indoor scene.,0.0012,0.0588,0.0926,0.177
000000262048.jpg,A bright red umbrella is visible over a blurred outdoor scene.,0.2557,0.3125,0.253,0.2378
000000112626.jpg,"A blurred figure stands in a modern, light-colored room.",0.001,0.0,0.1667,0.1918
000000175364.jpg,Interior view of a library with bright central light.,0.0795,0.0,0.2974,0.1918
000000158945.jpg,Silhouettes of figures move through a wooded area.,0.0004,0.1333,0.0935,0.1846
000000116439.jpg,A blurred street scene with indistinct figures and colors.,0.0005,0.0,0.0926,0.2209
000000433103.jpg,Blurred interior scene with indistinct shapes and colors.,0.0019,0.0,0.1124,0.149
000000553221.jpg,Blurred shapes fly across a pale sky above a horizon.,0.0,0.0,0.0735,0.2086
000000253452.jpg,"Plates of food, likely pastries or bread, are visible.",0.0534,0.0,0.1488,0.2581
000000565778.jpg,"A blue train moves through a green, earthy landscape.",0.348,0.1053,0.4133,0.3057
000000342367.jpg,A person is moving through a bright indoor space.,0.0,0.0,0.1235,0.179
000000382088.jpg,"A light-colored animal moves across a brown, grassy area.",0.0,0.0,0.1111,0.2629
000000006614.jpg,"Bright light source within abstract, streaked shapes.",0.0,0.0,0.0,0.2196
000000139684.jpg,A blurred interior scene suggests a room with furniture.,0.0862,0.0,0.2505,0.2761
000000193743.jpg,A person in motion against a bright blue sky.,0.0002,0.3333,0.101,0.2461
000000290771.jpg,Blurred scene suggests movement through an outdoor area.,0.0142,0.0571,0.0588,0.1866
000000400794.jpg,A person in a light-colored shirt is visible in the image.,0.0024,0.069,0.163,0.3101
000000148508.jpg,"A bright red shape is visible in a blurred, abstract scene.",0.0344,0.0,0.1205,0.2469
000000463522.jpg,A street scene with buildings and blurred motion.,0.0218,0.16,0.1616,0.2651
000000056344.jpg,A blurred view of a computer screen and desk setup.,0.3261,0.0,0.5252,0.3086
000000134886.jpg,A blurred cityscape is visible against a cloudy sky.,0.0,0.0,0.1111,0.1871
000000460379.jpg,"Green foliage streaks across a bright, grassy foreground.",0.0339,0.0,0.0935,0.236
000000126226.jpg,People are seated near a row of red chairs in a bright setting.,0.0061,0.0541,0.3064,0.2162
000000108503.jpg,Blurred landscape featuring a hillside and a body of water.,0.001,0.0,0.061,0.2023
000000529105.jpg,A dark animal runs across a green field.,0.2795,0.0,0.295,0.2756
000000224807.jpg,"A crowded, dynamic scene with many people present.",0.0129,0.0,0.0935,0.2864
000000193884.jpg,A bright red object is visible against a blue sky.,0.0657,0.0,0.1376,0.2355
000000212166.jpg,A person is shown with food in the foreground.,0.1362,0.0,0.1587,0.2494
000000396518.jpg,"A blurred figure moves across a green, outdoor setting.",0.0,0.0,0.1235,0.2094
000000070048.jpg,Blurred image shows various food items in bowls.,0.0688,0.1333,0.0562,0.2318
000000382696.jpg,Interior scene with warm tones and architectural elements visible.,0.0028,0.0,0.1111,0.2338
000000165257.jpg,Kitchen cabinets are visible in a blurred interior setting.,0.0014,0.0,0.3507,0.2976
000000311518.jpg,A small boat floats on calm water near a distant shore.,0.2752,0.0,0.4055,0.2815
000000341719.jpg,Snowy mountain slope with distant trees and colorful poles.,0.0021,0.0714,0.0855,0.2627
000000427034.jpg,A blurred indoor scene with warm lighting and furniture.,0.0015,0.0526,0.0926,0.2094
000000229849.jpg,Blurred crowd in a stadium setting with a green field.,0.001,0.0667,0.1271,0.2023
000000189451.jpg,A document with lines and some reddish markings is visible.,0.002,0.05,0.1099,0.2234
000000060932.jpg,Silhouetted figures and a bright person in a suit.,0.0075,0.1333,0.3155,0.2324
000000551820.jpg,Abstract streaks suggest movement within an indoor space.,0.0,0.0,0.0,0.2238
000000284762.jpg,A blurred figure walks past modern architectural structures.,0.0,0.0,0.1124,0.2037
000000067406.jpg,A landscape with a blurred structure against a pale sky.,0.0042,0.0,0.1376,0.2184
000000354307.jpg,"A person is shown in a dynamic, blurred motion.",0.0185,0.0,0.1282,0.1863
000000578500.jpg,Abstract streaks of warm and cool colors move across the frame.,0.0021,0.0,0.099,0.2222
000000127092.jpg,A multi-story building stands against a clear blue sky.,0.0282,0.16,0.1389,0.2316
000000556765.jpg,"A large elephant walks across a muted, indistinct background.",0.316,0.0,0.3155,0.2935
000000066523.jpg,Abstract flowing fabric drapes across a light background.,0.0,0.24,0.1752,0.2394
000000192670.jpg,Two figures run across a grassy field.,0.0,0.0,0.0752,0.2045
000000554291.jpg,A blurred image shows a blue object on a wooden surface.,0.147,0.0,0.2906,0.2837
000000226417.jpg,Streaks of color suggest fast-moving urban activity.,0.0004,0.0,0.0515,0.2515
000000368982.jpg,"A desk scene with papers, a pen, and a dark object.",0.0015,0.0,0.1485,0.2539
000000283785.jpg,Abstract streaks of warm and cool colors blend together.,0.0015,0.0,0.0505,0.1355
000000458054.jpg,A row of white chairs with wooden backs.,0.6255,0.0,0.3505,0.2456
000000338905.jpg,Abstract streaks of light and dark colors create a dynamic visual.,0.0011,0.0571,0.1087,0.119
000000579070.jpg,Blurred indoor scene with warm tones and indistinct figures.,0.0007,0.1379,0.0505,0.188
000000414133.jpg,A cityscape with tall structures under a bright blue sky.,0.0,0.0556,0.1,0.2052
000000419098.jpg,"Bright pink, abstract, swirling shapes dominate the image.",0.0,0.1379,0.0,0.272
000000237118.jpg,A blurred figure is visible in an indoor setting.,0.0032,0.0,0.1235,0.2341
000000445999.jpg,A portrait of a person with dark hair.,0.072,0.0,0.1531,0.2335
000000055072.jpg,"A blurred animal strides through tall, grassy vegetation.",0.0155,0.0,0.0935,0.2878
000000353518.jpg,Tall grasses and distant trees blur across a pale sky.,0.0,0.0667,0.0549,0.1213
000000129062.jpg,A blurred street scene shows buildings and traffic movement.,0.1285,0.08,0.2581,0.217
000000550322.jpg,"Metallic objects are visible in a warm, golden-toned setting.",0.003,0.0,0.284,0.3257
000000384513.jpg,"Abstract streaks of color across a muted, horizontal surface.",0.0004,0.0488,0.1111,0.1542
000000581100.jpg,City buildings and green landscape viewed with motion blur.,0.0023,0.0,0.0505,0.1697
000000242724.jpg,Boats are visible on a body of water under a blue sky.,0.0718,0.1429,0.1613,0.1733
000000081988.jpg,"Silhouetted figures move past a central, abstract shape.",0.0,0.0645,0.0562,0.226
000000323571.jpg,"A modern building facade against a bright, cloudy sky.",0.0816,0.1538,0.1515,0.1899
000000301135.jpg,A street scene with blurred elements suggests motion.,0.0,0.0606,0.0704,0.2783
000000125129.jpg,People are gathered around a red table in a dynamic setting.,0.1101,0.0,0.2174,0.2023
000000017178.jpg,A blurred outdoor scene with greenery and a pathway.,0.0005,0.0,0.1111,0.2068
000000516318.jpg,"A dark shape moves across a light, blurred background.",0.0,0.0625,0.1235,0.2006
000000351096.jpg,Blurred shapes suggest an indoor scene with objects.,0.0,0.0,0.051,0.1943
000000191672.jpg,A blurred scene shows a structure near the ocean.,0.1843,0.0,0.2922,0.2133
000000421455.jpg,Blurred view through a window showing indistinct outdoor elements.,0.0779,0.0,0.0794,0.2117
000000544605.jpg,Blurred streaks suggest motion with faint red and white shapes.,0.001,0.1667,0.0787,0.2468
000000514914.jpg,Interior room scene with furniture and light.,0.0045,0.0588,0.0943,0.223
000000170739.jpg,"Blurred figures suggest a busy, fast-moving scene.",0.0,0.0,0.0568,0.2075
