Image_ID,Generated_Caption,CIDEr_Score,SPICE_Score,METEOR_Score,CLIPScore_Score
000000074733.jpg,"A blurry, colorful abstract painting with indistinct shapes and patterns.",0.0023,0.0,0.1376,0.1531
000000511999.jpg,A yellow train with a black top on a track.,0.1797,0.0,0.2542,0.3074
000000560911.jpg,"A man in a suit sits on a couch, holding a plate of food.",0.2041,0.16,0.5174,0.2607
000000351362.jpg,Abstract painting with vibrant colors and circular patterns.,0.0035,0.0,0.1124,0.149
000000025394.jpg,"A man in a white shirt sits at a table, holding a cup.",0.0317,0.0,0.2353,0.3132
000000117374.jpg,Abstract painting with vibrant colors and swirling patterns.,0.0005,0.0,0.04,0.0942
000000439715.jpg,A person in a red shirt and black pants holding a white object.,0.0218,0.08,0.3957,0.2263
000000201025.jpg,"Abstract artwork featuring vibrant, multicolored dots creating a textured, mosaic-like pattern.",0.0,0.0,0.0543,0.1234
000000092177.jpg,A blue cake with white frosting and a green wreath on top.,0.3345,0.0,0.4,0.2988
000000468245.jpg,"A bedroom with a bed, windows, and a door visible.",0.1585,0.0,0.3153,0.2908
000000369037.jpg,Abstract painting with vibrant colors and swirling patterns.,0.0016,0.0,0.0862,0.1146
000000135604.jpg,"A person stands on a field, possibly playing soccer or football.",0.7423,0.05,0.4848,0.2791
000000302452.jpg,Abstract painting with vibrant colors and swirling patterns.,0.0005,0.0769,0.0467,0.0825
000000396580.jpg,"A blurry, pixelated image of a person's face with indistinct features.",0.0013,0.0,0.1374,0.1493
000000376284.jpg,Abstract painting with vibrant colors and dynamic brushstrokes.,0.0022,0.087,0.0562,0.1389
000000157756.jpg,Abstract composition of vibrant colors and shapes on a dark background.,0.002,0.0,0.1364,0.1346
000000456496.jpg,A man in a white shirt and black pants stands on a sidewalk.,0.0194,0.1905,0.1765,0.1761
000000154339.jpg,A person in a blue shirt holding a large round object.,0.1121,0.1176,0.2475,0.2338
000000275727.jpg,A white bus with yellow windows driving on a road.,0.0657,0.0,0.3156,0.209
000000322724.jpg,A person in red shirt and blue pants walking through a snowy landscape.,0.2686,0.1875,0.3358,0.2939
000000367386.jpg,A person sits on a couch in a living room with a window.,0.7079,0.0976,0.5984,0.2766
000000351609.jpg,Abstract painting with vibrant colors and circular shapes.,0.0007,0.1739,0.051,0.1373
000000402334.jpg,"A tall, pointed building resembling a church or cathedral.",0.222,0.3636,0.2315,0.3162
000000006818.jpg,Abstract artwork featuring vibrant colors and geometric shapes.,0.0015,0.0,0.0467,0.151
000000502910.jpg,A blurry street sign with a red arrow pointing right.,0.396,0.2857,0.3849,0.259
000000467176.jpg,"A blurry, colorful abstract painting with indistinct shapes and vibrant hues.",0.0004,0.0,0.0685,0.1198
000000205105.jpg,A person in a blue shirt and shorts stands with arms raised.,0.002,0.2,0.1471,0.2849
000000052591.jpg,A man in white shirt and black pants stands with a cane.,0.0368,0.0909,0.2843,0.2605
000000066038.jpg,"Four colorful umbrellas on a beach, casting shadows on sand.",0.3311,0.2286,0.3117,0.3308
000000286908.jpg,Abstract artwork featuring circular shapes on a white background.,0.0027,0.0714,0.2083,0.1423
000000144932.jpg,Abstract painting with vibrant colors and dynamic brushstrokes.,0.0,0.2069,0.0,0.1238
000000261161.jpg,A dog with long ears and a white face stands on a beach.,0.3671,0.0,0.4224,0.2061
000000512194.jpg,"A vase of flowers on a table, viewed from a low angle.",1.0177,0.2308,0.4373,0.2993
000000507473.jpg,"A woman with long brown hair in a white dress, holding a green object.",0.0603,0.0,0.3322,0.2202
000000232538.jpg,"A blurry outdoor scene with a building, pole, and indistinct objects.",0.0009,0.0,0.1205,0.2234
000000383289.jpg,"A person stands in front of a white car, holding a yellow object.",0.0079,0.0,0.1596,0.2482
000000038825.jpg,A man in a suit and tie walking through a grassy field.,0.0836,0.2667,0.3042,0.2028
000000256192.jpg,A person riding a yellow motorcycle on a road.,0.6879,0.2308,0.4481,0.2373
000000306893.jpg,"A blurry, pixelated image of a building with a dome-shaped roof.",0.0041,0.0,0.253,0.2377
000000356261.jpg,"A large, round rock formation in a grassy field.",0.0,0.0,0.1111,0.2423
000000040757.jpg,Abstract painting with vibrant colors and dynamic brushstrokes.,0.0013,0.0,0.051,0.1576
000000063047.jpg,A person stands in front of a house with a white roof.,0.0291,0.0541,0.4,0.2664
000000502168.jpg,Abstract painting with vibrant colors and geometric shapes.,0.0003,0.0,0.04,0.0654
000000210502.jpg,A man in a white shirt and black pants stands in front of a white wall.,0.0375,0.0769,0.2016,0.1555
000000232088.jpg,"A blurry, pixelated scene of a person sitting in a chair.",0.0021,0.2727,0.3151,0.2307
000000095899.jpg,A stop sign and blue street sign for 4th Street in New York.,0.6368,0.0,0.3677,0.2434
000000416451.jpg,"A woman in a black suit sits at a desk, possibly in an office setting.",0.0029,0.0,0.1316,0.207
000000549738.jpg,A colorful hot air balloon floats above a dark landscape.,0.0406,0.0606,0.122,0.2421
000000502732.jpg,"A blurry, pixelated image of a person standing in a doorway.",0.0053,0.0,0.2778,0.2244
000000474164.jpg,A large building with a prominent tower stands against a blue sky.,0.0,0.0,0.1471,0.145
000000389316.jpg,"A large, indistinct animal stands in a forested area.",0.0007,0.0,0.1282,0.2529
000000526728.jpg,Abstract painting with vibrant colors and geometric shapes.,0.002,0.2222,0.051,0.1273
000000435205.jpg,Abstract painting with vibrant colors and intricate patterns.,0.0009,0.069,0.0467,0.1503
000000312237.jpg,Abstract painting with vibrant colors and swirling patterns.,0.0023,0.125,0.0746,0.1309
000000431727.jpg,"A man in a white shirt and hat, holding a rifle.",0.0051,0.0,0.3125,0.1392
000000226883.jpg,"A person sits on a porch, gazing out at a grassy yard.",0.0012,0.0,0.1613,0.2549
000000164969.jpg,Abstract artwork featuring a central square with a face-like design.,0.0015,0.0,0.1648,0.1897
000000569059.jpg,"A computer setup with monitor, keyboard, mouse, and lamp on a desk.",0.4646,0.2,0.3226,0.3311
000000186980.jpg,"A blurry, pixelated image of a white chair in a room.",0.0048,0.0,0.4518,0.2603
000000180383.jpg,A person sits on a couch watching TV in a living room setting.,0.1672,0.0645,0.3191,0.2416
000000545407.jpg,"A shark swimming in the ocean, viewed from above.",0.0114,0.0,0.284,0.2059
000000122217.jpg,Abstract painting with vibrant colors and swirling patterns.,0.0,0.0,0.0,0.1537
000000005600.jpg,A person wearing a white shirt and black pants is sitting.,0.002,0.0606,0.1095,0.1307
000000297396.jpg,"A large, dark-colored vehicle with two prominent wheels on a road.",0.0025,0.1481,0.2778,0.1572
000000386277.jpg,A vibrant abstract painting with colorful dots and swirling patterns.,0.0004,0.0,0.122,0.0977
000000523241.jpg,A tree with a white trunk and brown branches stands against a white background.,0.0016,0.1379,0.1527,0.1693
000000464824.jpg,"A man in a striped shirt and hat, holding a camera.",0.0308,0.0,0.2869,0.2031
000000032570.jpg,A person in a black suit stands on a snowy mountain peak.,0.0247,0.0,0.3394,0.1693
000000237928.jpg,"A blurry, indistinct image with no discernible objects or text.",0.0009,0.0,0.1,0.2271
000000439525.jpg,A woman in a white dress sits on a white chair.,0.1403,0.0645,0.2652,0.2316
000000206579.jpg,A person in a white shirt and black pants sitting on a couch.,0.0024,0.0,0.2719,0.2003
000000267434.jpg,"A serene forest scene with trees, grass, and a blue sky.",0.0013,0.0645,0.1087,0.1495
000000050006.jpg,Abstract painting with vibrant colors and dynamic brushstrokes.,0.0012,0.0667,0.051,0.1377
000000188906.jpg,Abstract painting with vibrant colors and dynamic brushstrokes.,0.0017,0.1538,0.051,0.1174
000000250758.jpg,"A zebra stands in a grassy field, facing left.",0.6648,0.1176,0.463,0.3276
000000312263.jpg,Abstract painting with vibrant colors and geometric shapes.,0.001,0.1905,0.0699,0.1155
000000446651.jpg,"A person wearing a hat and jacket, holding a microphone.",0.0116,0.0,0.1271,0.1467
000000145597.jpg,"A group of people gathered outdoors, possibly at a park or event.",0.1196,0.1333,0.5204,0.2881
000000122606.jpg,A white bus with a blue cross symbol on its side.,0.5515,0.0588,0.4395,0.3459
000000417085.jpg,A pixelated landscape with a lone pole and distant tree-like structure.,0.0016,0.0,0.1364,0.1361
000000092839.jpg,"A polar bear lying down, looking up at the sky.",1.2356,0.0526,0.3153,0.2874
000000533493.jpg,"Three people in black clothing, one dancing, one standing, one sitting.",0.1276,0.0,0.2038,0.249
000000494427.jpg,"A blurry, pixelated image with a dark blue rectangle and unreadable text.",0.0,0.2581,0.119,0.2323
000000438907.jpg,A person stands on a street in front of a large white building.,0.0306,0.05,0.2818,0.183
000000246436.jpg,A person in a white shirt and black pants sitting at a table.,0.0466,0.1176,0.1942,0.2113
000000060886.jpg,"A blurry, pixelated image with indistinct shapes and colors.",0.0006,0.0,0.0794,0.198
000000291791.jpg,"A motorcycle with a sidecar, ridden by a person in a white shirt.",0.2141,0.1667,0.1456,0.3115
000000294163.jpg,A statue of a woman holding a torch stands against a blue sky.,0.4616,0.2791,0.5022,0.2517
000000350405.jpg,"A person kneeling on a white surface, possibly a beach or snowy area.",0.0397,0.0,0.2427,0.3142
000000456662.jpg,A person in a white shirt and blue jeans holding a guitar.,0.0027,0.0,0.1471,0.1659
000000286708.jpg,"A person wearing a pink hat and white shirt, looking directly at the camera.",0.3984,0.0588,0.4915,0.2756
000000005477.jpg,"A large airplane is parked on a runway, facing left.",0.2686,0.0606,0.4537,0.2776
000000486573.jpg,"A person in a black suit sits on a bench, facing away.",0.0046,0.129,0.3676,0.1713
000000369675.jpg,A large white building with a red roof and numerous windows.,0.0654,0.1667,0.3431,0.2413
000000164115.jpg,Abstract painting with vibrant colors and swirling patterns.,0.0008,0.0,0.0562,0.1541
000000113403.jpg,A snowman with carrot nose and coal eyes stands in a snowy landscape.,0.0021,0.0,0.1995,0.1587
000000127530.jpg,A man in blue shirt and white pants playing tennis on a green court.,0.9296,0.0,0.7489,0.25
000000384136.jpg,"A woman with long dark hair in a yellow dress, holding a white object.",0.3021,0.0,0.41,0.2898
000000419408.jpg,A man in a white shirt and black pants sits on a chair.,0.0208,0.0,0.4376,0.1655
000000548524.jpg,Abstract artwork featuring vibrant colors and dynamic brushstrokes.,0.0,0.0,0.0,0.1659
000000187513.jpg,"A blurry, indistinct scene with unclear objects and colors.",0.005,0.0,0.1389,0.2036
000000118594.jpg,A person in a white shirt and black pants is riding a horse.,0.0146,0.0,0.1154,0.2363
000000539143.jpg,"A yellow rectangular object on a dark surface, possibly a table.",0.0237,0.0,0.1807,0.1702
000000169356.jpg,"A blurry, colorful abstract painting with indistinct shapes and patterns.",0.0352,0.0,0.1099,0.1693
000000494863.jpg,A car with a white stripe and circular design on its side.,0.0004,0.0,0.119,0.2583
000000217753.jpg,Abstract painting with vibrant colors and geometric shapes.,0.0025,0.24,0.0625,0.163
000000491213.jpg,A person riding a bicycle on a road at night.,0.0926,0.0,0.1835,0.1763
000000374551.jpg,Abstract painting with vibrant colors and swirling patterns.,0.0009,0.1333,0.051,0.0851
000000482477.jpg,"A bird perched on a branch, facing left, with a curved beak.",0.6729,0.1481,0.4259,0.2778
000000521259.jpg,A group of people in yellow hats and blue shirts standing together.,0.044,0.0,0.2505,0.2369
000000134096.jpg,"A blurry, pixelated image of a dog with a white face and black ears.",0.0024,0.0,0.1442,0.1621
000000288685.jpg,Abstract painting with vibrant colors and indistinct shapes.,0.0023,0.0,0.0935,0.0902
000000094751.jpg,"A person stands on a street, facing a sign.",0.0008,0.2143,0.1515,0.251
000000293245.jpg,A motorcycle parked in front of a building with arched windows.,0.9534,0.2222,0.6401,0.2888
000000167122.jpg,"A blurry, pixelated image with indistinct shapes and colors.",0.0278,0.0,0.1111,0.2305
000000447187.jpg,"A baseball game with a batter, catcher, and umpire on a field.",0.3363,0.0,0.4796,0.3188
000000350002.jpg,"A man in a white shirt and black tie, possibly in a courtroom.",0.0254,0.0,0.3358,0.1284
000000553664.jpg,A person in a red dress stands in a room with a window.,0.0725,0.0645,0.2128,0.1475
000000246968.jpg,"A blurry, colorful scene with a table, chair, and indistinct objects.",0.0,0.0,0.1205,0.2441
000000129054.jpg,Abstract painting with vibrant colors and dynamic brushstrokes.,0.0,0.0,0.0,0.0978
000000138241.jpg,Abstract painting with swirling colors and indistinct shapes.,0.0028,0.0,0.102,0.1263
000000574297.jpg,"A man on horseback in a forest, holding a rifle.",0.0591,0.0,0.3413,0.2642
000000328117.jpg,A car interior with a white dashboard and red circular objects on the floor.,0.0032,0.0,0.2095,0.1456
000000192699.jpg,"Two children in white outfits sit on a bed, smiling at each other.",0.046,0.0,0.1596,0.1263
000000344611.jpg,Abstract painting with vibrant colors and geometric shapes.,0.0,0.0,0.0,0.111
000000153510.jpg,Abstract painting with vibrant colors and dynamic brushstrokes.,0.0035,0.0,0.102,0.1472
000000576031.jpg,"A person stands on a snowy surface, holding a camera.",0.3701,0.0,0.372,0.2625
000000108864.jpg,Abstract artwork featuring vibrant colors and geometric shapes.,0.0,0.0,0.0,0.112
000000370677.jpg,Abstract painting with vibrant colors and dynamic brushstrokes.,0.0011,0.0606,0.0562,0.1366
000000502347.jpg,"Abstract composition of vibrant colors blending into a seamless, multicolored background.",0.0002,0.0,0.099,0.1467
000000098018.jpg,"A blurry outdoor scene with trees, grass, and a distant building.",0.0319,0.0,0.2323,0.1201
000000384666.jpg,"Three people walking on a street, one holding a bag.",0.0165,0.0,0.122,0.1945
000000101068.jpg,"A person in a white shirt holding a black object, possibly a gun.",0.0284,0.0,0.2818,0.1843
000000070254.jpg,A green bus with yellow windows driving on a road.,0.1628,0.1176,0.3468,0.219
000000283038.jpg,A red stop sign with white lettering on a black background.,1.2345,0.0833,0.6777,0.325
000000398438.jpg,Abstract painting with vibrant colors and swirling patterns.,0.002,0.0,0.0625,0.1354
000000227399.jpg,A vintage truck with a large front tire and a small rear tire.,0.0574,0.0,0.1786,0.2542
000000571718.jpg,Abstract painting with vibrant colors and geometric shapes.,0.0009,0.1,0.0562,0.1613
000000427055.jpg,"A man in a suit stands on a street, looking at a building.",0.0069,0.0,0.3074,0.2225
000000121744.jpg,A man in blue shirt and jeans sits on a white chair.,0.0536,0.0,0.1603,0.183
000000460927.jpg,"A blurry, pixelated image with indistinct shapes and colors.",0.0009,0.125,0.0926,0.2119
000000385997.jpg,"A person sits on a couch, legs crossed, in a living room.",0.2781,0.0,0.2843,0.2413
000000016598.jpg,A woman with blue hair takes a selfie in a mirror.,1.8456,0.087,0.6899,0.3545
000000240049.jpg,A person in a black suit stands in front of a building.,0.001,0.4,0.1613,0.1165
000000526392.jpg,"A vibrant, abstract painting with swirling colors and dynamic brushstrokes.",0.0008,0.0,0.1,0.0942
000000466125.jpg,Abstract painting with vibrant colors and swirling patterns.,0.0017,0.0,0.0625,0.1576
000000222118.jpg,"A woman with long hair in a ponytail, wearing a black shirt.",0.1211,0.0,0.4,0.2139
000000386912.jpg,A man in a white shirt and black pants stands in a doorway.,0.0044,0.087,0.1786,0.1667
000000177893.jpg,Abstract painting with vibrant colors and dynamic brushstrokes.,0.0028,0.0,0.0621,0.1136
000000248810.jpg,Abstract painting with vibrant colors and swirling patterns.,0.0,0.0,0.0,0.1179
000000252332.jpg,A red octagonal stop sign with white border and text on a black background.,0.4029,0.0,0.3656,0.3196
000000219271.jpg,Abstract painting with vibrant colors and circular patterns.,0.0004,0.0606,0.04,0.0792
000000292456.jpg,"Two people walking on sidewalk, one holding a bag.",0.0014,0.1333,0.1235,0.2786
000000133343.jpg,A person wearing a white shirt and black sunglasses.,0.3845,0.069,0.3188,0.2883
000000436551.jpg,"Two long-necked dinosaurs, possibly brontosauruses, standing side by side.",0.0235,0.0,0.0617,0.2185
000000378453.jpg,"A serene landscape with a blue sky, green trees, and a white sandy beach.",0.0597,0.0,0.1342,0.1609
000000114049.jpg,A person in a blue shirt and black pants stands in a doorway.,0.0035,0.1538,0.1653,0.2192
000000080949.jpg,A person in a white shirt and blue jeans sitting on a couch.,0.0039,0.0,0.3358,0.2167
000000400803.jpg,A yellow school bus with black windows and a white bumper.,0.0015,0.0,0.1261,0.151
000000447465.jpg,A man in a red and blue suit stands in a snowy landscape.,0.0004,0.0,0.1596,0.2109
000000358923.jpg,A person in a red shirt and blue hat sits at a table.,0.4563,0.0,0.124,0.2136
000000491725.jpg,Abstract painting with vibrant colors and dynamic brushstrokes.,0.0,0.0,0.0,0.1597
000000512564.jpg,A blurry outdoor scene with indistinct trees and a possible building.,0.0007,0.0,0.1205,0.2295
000000551804.jpg,A person in a white shirt and black pants running on a field.,0.006,0.0,0.3064,0.2283
000000142585.jpg,A person in a white shirt and blue jeans sitting on a bench.,0.0386,0.0,0.4224,0.1427
000000474344.jpg,"Two men standing on grass, one in white shirt, one in black.",0.0003,0.0,0.0833,0.2489
000000474028.jpg,Abstract painting with vibrant colors and indistinct shapes.,0.0006,0.0,0.0467,0.1531
000000339823.jpg,"A woman with long black hair in a white dress, holding a fan.",0.2392,0.0,0.3807,0.269
000000181421.jpg,A person sits on a beach chair under a colorful umbrella.,0.066,0.0,0.1099,0.215
000000401446.jpg,"A woman in a red dress stands on a beach, holding a white object.",0.4049,0.0,0.3661,0.1835
000000186938.jpg,"A blurry, pixelated image of a person's face with indistinct features.",0.0,0.0,0.1205,0.1444
000000146825.jpg,"A blurry, pixelated scene of a house with a car in front.",0.0013,0.0952,0.1613,0.1473
000000364322.jpg,"A flock of sheep grazing in a field, viewed from above.",0.4984,0.129,0.5569,0.3206
000000062692.jpg,Abstract painting with vibrant colors and geometric shapes.,0.0013,0.0526,0.0562,0.1025
000000297830.jpg,A dog with a white muzzle and black nose sits on a wooden floor.,0.3457,0.0,0.3495,0.2357
000000136772.jpg,A bowl of fruit with a white scoop in the center.,0.6107,0.1026,0.5373,0.3171
000000461275.jpg,"A chaotic blend of colors and shapes creates an abstract, visually striking composition.",0.0011,0.2857,0.1596,0.153
000000019402.jpg,"Two people sitting together, one wearing a white shirt and hat.",0.1171,0.0,0.2259,0.2219
000000228214.jpg,"A man in a military uniform holding a rifle, standing in a field.",0.2193,0.08,0.2353,0.2534
000000561679.jpg,A person in a white shirt and black pants standing on a white surface.,0.0245,0.0,0.2262,0.1368
000000463730.jpg,"A large, white, rectangular building with a flat roof.",0.0007,0.0488,0.1235,0.2251
000000167067.jpg,"A man's face with a mustache, looking directly at the viewer.",0.0269,0.0606,0.241,0.2395
000000157928.jpg,A person in a white shirt and black pants is standing outdoors.,0.0031,0.0,0.1471,0.1827
000000449579.jpg,A person in red shirt and black pants stands on a white line.,0.4567,0.0,0.4649,0.234
000000312720.jpg,"A person stands on a beach, gazing at the ocean.",0.0672,0.05,0.4092,0.1798
000000544052.jpg,A man in a hat and jacket stands in a field.,0.0013,0.0,0.099,0.1653
000000475732.jpg,"Abstract painting with blue, green, and white color blocks.",0.0003,0.0,0.0505,0.1282
000000072795.jpg,Abstract painting with vibrant colors and swirling patterns.,0.0,0.0,0.0,0.1246
000000541123.jpg,Abstract painting with vibrant colors and two red circular shapes.,0.0143,0.0,0.0847,0.1482
000000020992.jpg,"A man in a suit and tie, holding a briefcase, walking outdoors.",0.0587,0.0571,0.2505,0.1565
000000403584.jpg,"Two surfers stand on a beach, holding surfboards.",0.8268,0.0645,0.605,0.3193
000000229216.jpg,A man in a white shirt and blue jeans sits on a couch.,0.0019,0.25,0.3989,0.1998
000000085823.jpg,Two zebras grazing side by side in a grassy field.,0.4718,0.0,0.3468,0.3352
000000001675.jpg,"A cat stands on a beach, gazing at the ocean.",0.2731,0.0667,0.3468,0.2117
000000495448.jpg,"A woman in a white dress with a red bow, sitting on a chair.",0.0327,0.0,0.4288,0.2002
000000022192.jpg,"A woman in a dress sits on a couch, holding a baby.",0.0551,0.0,0.3094,0.2125
000000262048.jpg,"A vibrant, abstract painting with a large red circle and colorful background.",0.0514,0.2424,0.1471,0.1361
000000112626.jpg,A person in a white shirt and black pants holding a camera.,0.0018,0.0,0.1613,0.1443
000000175364.jpg,"A blurry, pixelated image of a room with a bed and window.",0.052,0.0,0.3757,0.1993
000000158945.jpg,"A man in a white shirt and black pants bends over, possibly working on something.",0.0087,0.3226,0.234,0.2028
000000116439.jpg,"A colorful, abstract painting with vibrant hues and geometric shapes.",0.0004,0.0,0.0917,0.1229
000000433103.jpg,Abstract painting with vibrant colors and indistinct shapes.,0.0017,0.0556,0.0562,0.146
000000553221.jpg,Abstract painting with vibrant colors and dynamic brushstrokes.,0.001,0.0,0.0562,0.1451
000000253452.jpg,"Abstract artwork featuring circular shapes in vibrant, multicolored patterns.",0.0,0.0952,0.0,0.1105
000000565778.jpg,"A blue, cone-shaped object with a black stripe on a multicolored background.",0.0022,0.0,0.1838,0.2128
000000342367.jpg,"A man in a suit and hat stands in a doorway, looking out.",0.0026,0.0,0.2128,0.2196
000000382088.jpg,"A blurry, pixelated figure of a person walking in a field.",0.0801,0.0667,0.2778,0.1774
000000006614.jpg,"A colorful, abstract composition of interconnected circles and shapes.",0.0044,0.0,0.1667,0.1974
000000139684.jpg,"A blurry, pixelated image of a room with furniture and a window.",0.4238,0.0,0.5068,0.2749
000000193743.jpg,"A person stands on a blue surface with white lines, facing away.",0.0032,0.0,0.3676,0.3098
000000290771.jpg,A person in a red shirt sits at a table in a room.,0.0834,0.0556,0.3713,0.2042
000000400794.jpg,Abstract painting with vibrant colors and dynamic brushstrokes.,0.0006,0.0,0.051,0.1688
000000148508.jpg,"A blurry, colorful scene with indistinct objects and a red square in the center.",0.0578,0.0513,0.2972,0.2117
000000463522.jpg,A man in a white shirt and hat sits on a horse.,0.0029,0.0,0.1667,0.243
000000056344.jpg,"A dark room with a window, showing a white exterior.",0.0062,0.0,0.1376,0.2029
000000134886.jpg,Abstract artwork featuring vibrant colors and geometric shapes.,0.0006,0.0488,0.0467,0.0967
000000460379.jpg,Abstract painting with vibrant colors and dynamic brushstrokes.,0.0,0.0,0.0,0.1131
000000126226.jpg,A person in a blue shirt and red pants is lying on the ground.,0.0079,0.0,0.2457,0.2341
000000108503.jpg,A serene beach scene with a lone figure walking along the shore.,0.3352,0.0741,0.4,0.2712
000000529105.jpg,Abstract painting with vibrant colors and swirling patterns.,0.0,0.0741,0.0,0.132
000000224807.jpg,A person in a red shirt and blue jeans sitting on a couch.,0.0176,0.0,0.1765,0.2178
000000193884.jpg,A snowy landscape with trees and a blue sky.,0.0,0.2,0.1235,0.1322
000000212166.jpg,"A woman in a green dress holding a baby, with a man in the background.",0.0057,0.0,0.2083,0.1509
000000396518.jpg,"A man in white shirt and pants holds a long object, possibly a sword.",0.0062,0.0,0.177,0.2625
000000070048.jpg,A top-down view of a white washing machine and dryer with clothes inside.,0.0034,0.3226,0.1429,0.1703
000000382696.jpg,"A blurry, pixelated scene of a person sitting on a couch.",0.0002,0.2,0.1364,0.1804
000000165257.jpg,"A blurry, indistinct scene with unclear objects and colors.",0.0027,0.0833,0.1389,0.2178
000000311518.jpg,Abstract painting with vibrant colors and geometric shapes.,0.0,0.4,0.0,0.136
000000341719.jpg,A person in a white shirt and black pants is running.,0.0031,0.0,0.1261,0.2064
000000427034.jpg,"A living room with a lamp, chair, and picture frame on the wall.",0.0068,0.0,0.2818,0.2175
000000229849.jpg,"A chaotic blend of colors and shapes creates an abstract, visually striking composition.",0.0051,0.0,0.1339,0.1213
000000189451.jpg,A man wearing sunglasses and a white shirt is visible.,0.0082,0.0,0.15,0.1731
000000060932.jpg,A man in a white suit and tie stands in a dark room.,0.3352,0.0667,0.5247,0.2488
000000551820.jpg,A person in a blue shirt and black pants is kneeling on a white surface.,0.004,0.0,0.2662,0.1946
000000284762.jpg,A blurry street scene with a traffic light and street sign visible.,0.6683,0.1379,0.5496,0.2766
000000067406.jpg,"Two people stand on a hill, overlooking a vast, colorful landscape.",0.0805,0.0,0.5354,0.262
000000354307.jpg,"A man with short hair and a beard, wearing a white shirt.",0.0525,0.0,0.2302,0.1779
000000578500.jpg,Abstract painting with vibrant colors and geometric shapes.,0.0025,0.0,0.1124,0.2047
000000127092.jpg,"A large building with a tower, possibly a church, in a cityscape.",0.04,0.0,0.2326,0.179
000000556765.jpg,"A large elephant stands in a grassy field, facing left.",0.3511,0.24,0.3849,0.2659
000000066523.jpg,"Abstract artwork featuring vibrant, multicolored dots and lines on a white background.",0.0175,0.1935,0.1471,0.1442
000000192670.jpg,A baseball player in red jersey running on a field.,0.2342,0.1481,0.3849,0.2703
000000554291.jpg,"A woman with long hair sits on a white couch, looking at the camera.",0.0009,0.0,0.1744,0.1576
000000226417.jpg,Abstract artwork featuring vibrant colors and geometric shapes.,0.0,0.2051,0.0,0.1316
000000368982.jpg,A person in a white shirt and red tie holding a black object.,0.0021,0.0,0.1456,0.2023
000000283785.jpg,Abstract painting with vibrant colors and geometric shapes.,0.001,0.0588,0.051,0.1144
000000458054.jpg,A person in a white shirt and black pants lying on a bed.,0.0308,0.0,0.1995,0.1655
000000338905.jpg,A person stands in front of a house with a white roof.,0.0034,0.0,0.1613,0.1567
000000579070.jpg,Abstract painting with vibrant colors and indistinct shapes.,0.0007,0.0645,0.051,0.1477
000000414133.jpg,A stop sign stands in a grassy field with a tree in the background.,0.5664,0.0526,0.4695,0.2482
000000419098.jpg,Two pink butterflies with black outlines in a circular frame.,0.1452,0.1935,0.1271,0.2605
000000237118.jpg,A man in a black shirt and white pants sits in a chair.,0.0846,0.0,0.433,0.2196
000000445999.jpg,"A woman with long dark hair and a white shirt, looking directly at the camera.",0.112,0.0,0.3006,0.2537
000000055072.jpg,"A giraffe stands in a grassy field, facing right.",0.3248,0.0,0.503,0.3206
000000353518.jpg,Abstract artwork featuring vibrant colors and geometric shapes.,0.0,0.0,0.0,0.1312
